countrycode,country,currency_unit,year,labsh
ABW,Aruba,Aruban Guilder,2014,0.645106136798859
AGO,Angola,Kwanza,2014,
AIA,Anguilla,East Caribbean Dollar,2014,
ALB,Albania,Lek,2014,
ARE,United Arab Emirates,UAE Dirham,2014,
ARG,Argentina,Argentine Peso,2014,0.432943314313889
ARM,Armenia,Armenian Dram,2014,0.633002698421478
ATG,Antigua and Barbuda,East Caribbean Dollar,2014,
AUS,Australia,Australian Dollar,2014,0.568856477737427
AUT,Austria,Euro,2014,0.588560819625855
AZE,Azerbaijan,Azerbaijanian Manat,2014,0.229080632328987
BDI,Burundi,Burundi Franc,2014,0.608643054962158
BEL,Belgium,Euro,2014,0.629824340343475
BEN,Benin,CFA Franc BCEAO,2014,0.617155015468598
BFA,Burkina Faso,CFA Franc BCEAO,2014,0.546309769153595
BGD,Bangladesh,Taka,2014,
BGR,Bulgaria,Bulgarian Lev,2014,0.533793687820435
BHR,Bahrain,Bahraini Dinar,2014,0.285800784826279
BHS,Bahamas,Bahamian Dollar,2014,0.407135397195816
BIH,Bosnia and Herzegovina,Convertible Marks,2014,0.671056210994721
BLR,Belarus,Belarussian Ruble,2014,0.561414420604706
BLZ,Belize,Belize Dollar,2014,
BMU,Bermuda,Bermudian Dollar,2014,0.731788456439972
BOL,Bolivia (Plurinational State of),Boliviano,2014,0.461052387952805
BRA,Brazil,Brazilian Real,2014,0.557626307010651
BRB,Barbados,Barbados Dollar,2014,0.755084037780762
BRN,Brunei Darussalam,Brunei Dollar,2014,
BTN,Bhutan,Ngultrum,2014,
BWA,Botswana,Pula,2014,0.277960985898972
CAF,Central African Republic,CFA Franc BEAC,2014,0.164315789937973
CAN,Canada,Canadian Dollar,2014,0.619117975234985
CHE,Switzerland,Swiss Franc,2014,0.6541987657547
CHL,Chile,Chilean Peso,2014,0.447799116373062
CHN,China,Yuan Renminbi,2014,0.567238628864288
CIV,Côte d'Ivoire,CFA Franc BCEAO,2014,0.477792412042618
CMR,Cameroon,CFA Franc BEAC,2014,0.50266045331955
COD,D.R. of the Congo,Franc Congolais,2014,
COG,Congo,CFA Franc BEAC,2014,
COL,Colombia,Colombian Peso,2014,0.621109902858734
COM,Comoros,Comoro Franc,2014,
CPV,Cabo Verde,Cabo Verde Escudo,2014,
CRI,Costa Rica,Costa Rican Colon,2014,0.621065258979797
CUW,Curaçao,Netherlands Antillian Guilder,2014,
CYM,Cayman Islands,Cayman Islands Dollar,2014,0.552265286445618
CYP,Cyprus,Euro,2014,0.469680637121201
CZE,Czech Republic,Czech Koruna,2014,0.512400388717651
DEU,Germany,Euro,2014,0.622717499732971
DJI,Djibouti,Djibouti Franc,2014,0.633495330810547
DMA,Dominica,East Caribbean Dollar,2014,
DNK,Denmark,Danish Krone,2014,0.64039546251297
DOM,Dominican Republic,Dominican Peso,2014,0.661860883235931
DZA,Algeria,Algerian Dinar,2014,
ECU,Ecuador,US Dollar,2014,0.451253831386566
EGY,Egypt,Egyptian Pound,2014,0.377840906381607
ESP,Spain,Euro,2014,0.579611003398895
EST,Estonia,Euro,2014,0.591110229492188
ETH,Ethiopia,Ethiopian Birr,2014,
FIN,Finland,Euro,2014,0.610074818134308
FJI,Fiji,Fiji Dollar,2014,0.488626480102539
FRA,France,Euro,2014,0.630003929138184
GAB,Gabon,CFA Franc BEAC,2014,0.275395452976227
GBR,United Kingdom,Pound Sterling,2014,0.612551331520081
GEO,Georgia,Lari,2014,0.535904169082642
GHA,Ghana,Cedi,2014,
GIN,Guinea,Guinea Franc,2014,0.383864760398865
GMB,Gambia,Dalasi,2014,
GNB,Guinea-Bissau,CFA Franc BCEAO,2014,
GNQ,Equatorial Guinea,CFA Franc BEAC,2014,
GRC,Greece,Euro,2014,0.479653507471085
GRD,Grenada,East Caribbean Dollar,2014,
GTM,Guatemala,Quetzal,2014,0.416369259357452
HKG,"China, Hong Kong SAR",Hong Kong Dollar,2014,0.521125316619873
HND,Honduras,Lempira,2014,0.618218064308167
HRV,Croatia,Croatian Kuna,2014,0.671672642230988
HTI,Haiti,Gourde,2014,
HUN,Hungary,Forint,2014,0.601480662822723
IDN,Indonesia,Rupiah,2014,0.456579208374023
IND,India,Indian Rupee,2014,0.495425283908844
IRL,Ireland,Euro,2014,0.485076516866684
IRN,Iran (Islamic Republic of),Iranian Rial,2014,0.262268930673599
IRQ,Iraq,Iraqi Dinar,2014,0.296306312084198
ISL,Iceland,Iceland Krona,2014,0.746368229389191
ISR,Israel,New Israeli Sheqel,2014,0.536046981811523
ITA,Italy,Euro,2014,0.539695143699646
JAM,Jamaica,Jamaican Dollar,2014,0.60558807849884
JOR,Jordan,Jordanian Dinar,2014,0.483452498912811
JPN,Japan,Yen,2014,0.602793037891388
KAZ,Kazakhstan,Tenge,2014,0.4155453145504
KEN,Kenya,Kenyan Shilling,2014,0.427733331918716
KGZ,Kyrgyzstan,Som,2014,0.563015878200531
KHM,Cambodia,Riel,2014,
KNA,Saint Kitts and Nevis,East Caribbean Dollar,2014,
KOR,Republic of Korea,Won,2014,0.519244849681854
KWT,Kuwait,Kuwaiti Dinar,2014,0.245347037911415
LAO,Lao People's DR,Kip,2014,0.468924969434738
LBN,Lebanon,Lebanese Pound,2014,0.44453153014183
LBR,Liberia,US Dollar,2014,
LCA,Saint Lucia,East Caribbean Dollar,2014,
LKA,Sri Lanka,Sri Lanka Rupee,2014,0.682690382003784
LSO,Lesotho,Loti,2014,0.619466304779053
LTU,Lithuania,Euro,2014,0.466063499450684
LUX,Luxembourg,Euro,2014,0.554005563259125
LVA,Latvia,Euro,2014,0.578498184680939
MAC,"China, Macao SAR",Pataca,2014,0.335346400737762
MAR,Morocco,Moroccan Dirham,2014,0.489517122507095
MDA,Republic of Moldova,Moldovan Leu,2014,0.629800736904144
MDG,Madagascar,Malagasy Ariary,2014,
MDV,Maldives,Rufiyaa,2014,
MEX,Mexico,Mexican Peso,2014,0.386040031909943
MKD,TFYR of Macedonia,Denar,2014,0.526477873325348
MLI,Mali,CFA Franc BCEAO,2014,
MLT,Malta,Euro,2014,0.543899655342102
MMR,Myanmar,Kyat,2014,
MNE,Montenegro,Euro,2014,
MNG,Mongolia,Tugrik,2014,0.443038165569305
MOZ,Mozambique,Metical,2014,0.426693052053452
MRT,Mauritania,Ouguiya,2014,0.454162091016769
MSR,Montserrat,East Caribbean Dollar,2014,
MUS,Mauritius,Mauritius Rupee,2014,0.420795500278473
MWI,Malawi,Kwacha,2014,
MYS,Malaysia,Malaysian Ringgit,2014,0.531343698501587
NAM,Namibia,Namibian Dollar,2014,0.504054188728333
NER,Niger,CFA Franc BCEAO,2014,0.438612222671509
NGA,Nigeria,Naira,2014,0.48877426981926
NIC,Nicaragua,Cordoba Oro,2014,0.556334912776947
NLD,Netherlands,Euro,2014,0.595587849617004
NOR,Norway,Norwegian Krone,2014,0.533614099025726
NPL,Nepal,Nepalese Rupee,2014,
NZL,New Zealand,New Zealand Dollar,2014,0.5671666264534
OMN,Oman,Rial Omani,2014,0.30266872048378
PAK,Pakistan,Pakistan Rupee,2014,
PAN,Panama,Balboa,2014,0.381980061531067
PER,Peru,Nuevo Sol,2014,0.306563138961792
PHL,Philippines,Philippine Peso,2014,0.356725871562958
POL,Poland,Zloty,2014,0.563115894794464
PRT,Portugal,Euro,2014,0.580764293670654
PRY,Paraguay,Guarani,2014,0.564887642860413
PSE,State of Palestine,US Dollar,2014,
QAT,Qatar,Qatari Rial,2014,0.193030595779419
ROU,Romania,New Leu,2014,0.456678479909897
RUS,Russian Federation,Russian Ruble,2014,0.657147943973541
RWA,Rwanda,Rwanda Franc,2014,0.770977854728699
SAU,Saudi Arabia,Saudi Riyal,2014,0.279617875814438
SDN,Sudan (Former),Sudanese Pound,2014,0.591922760009766
SEN,Senegal,CFA Franc BCEAO,2014,0.400851845741272
SGP,Singapore,Singapore Dollar,2014,0.439474254846573
SLE,Sierra Leone,Leone,2014,0.516444563865662
SLV,El Salvador,US Dollar,2014,
SRB,Serbia,Serbian Dinar,2014,0.593435287475586
STP,Sao Tome and Principe,Dobra,2014,0.738318264484406
SUR,Suriname,Surinam Dollar,2014,0.453170329332352
SVK,Slovakia,Euro,2014,0.546851277351379
SVN,Slovenia,Euro,2014,0.665617287158966
SWE,Sweden,Swedish Krona,2014,0.565572381019592
SWZ,Swaziland,Lilangeni,2014,0.617044985294342
SXM,Sint Maarten (Dutch part),Netherlands Antillian Guilder,2014,
SYC,Seychelles,Seychelles Rupee,2014,
SYR,Syrian Arab Republic,Syrian Pound,2014,
TCA,Turks and Caicos Islands,US Dollar,2014,
TCD,Chad,CFA Franc BEAC,2014,0.59574282169342
TGO,Togo,CFA Franc BCEAO,2014,0.85196852684021
THA,Thailand,Baht,2014,0.392870187759399
TJK,Tajikistan,Somoni,2014,0.379664540290833
TKM,Turkmenistan,Manat,2014,
TTO,Trinidad and Tobago,Trinidad and Tobago Dollar,2014,0.334924787282944
TUN,Tunisia,Tunisian Dinar,2014,0.50167715549469
TUR,Turkey,New Turkish Lira,2014,0.437149822711945
TWN,Taiwan,New Taiwan Dollar,2014,0.478925824165344
TZA,U.R. of Tanzania: Mainland,Tanzanian Shilling,2014,0.437887072563171
UGA,Uganda,Uganda Shilling,2014,
UKR,Ukraine,Hryvnia,2014,0.558368861675263
URY,Uruguay,Peso Uruguayo,2014,0.47414568066597
USA,United States,US Dollar,2014,0.603597462177277
UZB,Uzbekistan,Uzbekistan Sum,2014,
VCT,St. Vincent and the Grenadines,East Caribbean Dollar,2014,
VEN,Venezuela (Bolivarian Republic of),Bolivar Fuerte,2014,0.401755303144455
VGB,British Virgin Islands,US Dollar,2014,0.392113387584686
VNM,Viet Nam,Dong,2014,
YEM,Yemen,Yemeni Rial,2014,
ZAF,South Africa,Rand,2014,0.552270710468292
ZMB,Zambia,Kwacha,2014,
ZWE,Zimbabwe,US Dollar,2014,0.555796027183533
